date,category,amount
2024-01-05,Electronics,150000
2024-01-12,Clothing,85000
2024-01-20,Food,32000
2024-01-28,Electronics,210000
2024-02-03,Clothing,67000
2024-02-10,Food,45000
2024-02-18,Electronics,180000
2024-02-25,Clothing,92000
2024-03-02,Food,28000
2024-03-10,Electronics,320000
2024-03-15,Clothing,55000
2024-03-22,Food,41000
2024-03-30,Electronics,175000
2024-04-05,Clothing,110000
2024-04-12,Food,38000
2024-04-20,Electronics,290000
2024-04-28,Clothing,78000
2024-05-03,Food,52000
2024-05-15,Electronics,195000
2024-05-22,Clothing,63000
2024-05-30,Food,35000
2024-06-08,Electronics,240000
2024-06-15,Clothing,88000
2024-06-25,Food,47000
